Benchmark/1-4          	10000000	       224 ns/op	     160 B/op	       6 allocs/op
Benchmark/10000-4      	    2000	    701266 ns/op	  647136 B/op	   20321 allocs/op
Benchmark/10000-4      	    2000	    718912 ns/op	  647136 B/op	   20321 allocs/op
Benchmark/10000-4      	    2000	    701336 ns/op	  647136 B/op	   20321 allocs/op
Benchmark/10000-4      	    2000	    702499 ns/op	  647136 B/op	   20321 allocs/op
Benchmark/10000-4      	    2000	    704070 ns/op	  647136 B/op	   20321 allocs/op
Benchmark/100000-4     	     200	   7973684 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7942420 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7919397 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7923282 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7916461 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   8045765 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7948529 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7890833 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7954870 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/100000-4     	     200	   7940564 ns/op	 6451616 B/op	  203133 allocs/op
Benchmark/1000000-4    	      20	  89643369 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  87787499 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  88470351 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  89545495 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  89269184 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  87134821 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  86734631 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  88042857 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  87816504 ns/op	64500576 B/op	 2031257 allocs/op
Benchmark/1000000-4    	      20	  88583751 ns/op	64500576 B/op	 2031257 allocs/op
