Benchmark/1-4          	  200000	      9982 ns/op	   65712 B/op	       5 allocs/op
Benchmark/1000-4       	   20000	     68017 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     68201 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67554 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67644 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67567 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67569 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67816 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67995 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67732 ns/op	   97680 B/op	    2003 allocs/op
Benchmark/10000-4      	    2000	    633032 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    637944 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    633751 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    637484 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    638497 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    636312 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    634478 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    641809 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    640547 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/10000-4      	    2000	    636492 ns/op	  582512 B/op	   20009 allocs/op
Benchmark/100000-4     	     200	   7707829 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7766755 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7848706 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   8105498 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7687142 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7992589 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7707199 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7962273 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   8063475 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/100000-4     	     200	   7890102 ns/op	 4912768 B/op	  200053 allocs/op
Benchmark/1000000-4    	      20	  84257492 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  81614144 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  83485615 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  82376080 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  81989958 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  80495837 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  82964166 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  81489742 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  80800893 ns/op	48901824 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      20	  81066961 ns/op	48901824 B/op	 2000493 allocs/op
