Benchmark/0-4 	50000000	        36.7 ns/op	      48 B/op	       1 allocs/op
Benchmark/1000-4       	    5000	    292454 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    5000	    290556 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    5000	    290200 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    5000	    289616 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/10000-4      	     500	   2931144 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2920607 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2930277 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2944820 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2912617 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2906020 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2925517 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2945638 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2909758 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/10000-4      	     500	   2923658 ns/op	 2578752 B/op	   90955 allocs/op
Benchmark/100000-4     	      50	  32056501 ns/op	25752197 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31484520 ns/op	25752192 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31533954 ns/op	25752197 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31893730 ns/op	25752193 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31699025 ns/op	25752193 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31668705 ns/op	25752192 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31626524 ns/op	25752197 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31771911 ns/op	25752193 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31668557 ns/op	25752195 B/op	  909391 allocs/op
Benchmark/100000-4     	      50	  31521974 ns/op	25752195 B/op	  909391 allocs/op
Benchmark/1000000-4    	       3	 339363993 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       3	 336255254 ns/op	257503264 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 329881436 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 335128046 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 333781419 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       3	 335350776 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 334307811 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 331490389 ns/op	257503251 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       3	 333619726 ns/op	257503232 B/op	 9093767 allocs/op
Benchmark/1000000-4    	       5	 329657927 ns/op	257503232 B/op	 9093767 allocs/op
