Benchmark/1-4          	10000000	       203 ns/op	     208 B/op	       5 allocs/op
Benchmark/10000-4      	    2000	    694887 ns/op	  487216 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    695514 ns/op	  487216 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    698526 ns/op	  487216 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    697156 ns/op	  487216 B/op	   20085 allocs/op
Benchmark/100000-4     	     200	   7973913 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7976776 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7947442 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7993144 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7900855 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7883997 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   8066806 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7929336 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7922091 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   8023420 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/1000000-4    	      20	  83462352 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  84380948 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83022905 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83313387 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83080879 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83378929 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83552158 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  84562762 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83596169 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  84041293 ns/op	48192064 B/op	 2007819 allocs/op
