Benchmark/0-4 	50000000	        38.3 ns/op	      32 B/op	       1 allocs/op
Benchmark/10000-4      	     500	   2819200 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2998626 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2792998 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2784962 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2815042 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2792845 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2826250 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/10000-4      	     500	   2814009 ns/op	 2947656 B/op	   87836 allocs/op
Benchmark/100000-4     	      30	  43452520 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  43415170 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  43928461 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  42422463 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  48486945 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      20	  57214847 ns/op	33139164 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  44124609 ns/op	33139163 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  43085119 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  45139073 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/100000-4     	      30	  43889506 ns/op	33139160 B/op	  875467 allocs/op
Benchmark/1000000-4    	       2	 527606860 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 540415883 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 576946991 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 581948386 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 557989288 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 564797007 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 519298439 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 541222408 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 531156151 ns/op	337859288 B/op	 8862289 allocs/op
Benchmark/1000000-4    	       2	 537705742 ns/op	337859288 B/op	 8862289 allocs/op
