Benchmark/0-4 	  200000	      9896 ns/op	   65680 B/op	       3 allocs/op
Benchmark/1000-4       	   10000	    211467 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212758 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212599 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212210 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212792 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212166 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    212027 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/1000-4       	   10000	    215700 ns/op	  243264 B/op	    7005 allocs/op
Benchmark/10000-4      	    1000	   1979598 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   1982303 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   2074177 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   2008959 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   2007434 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   1988059 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   1984928 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   2000481 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   1992195 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/10000-4      	    1000	   1987853 ns/op	 1382512 B/op	   70009 allocs/op
Benchmark/100000-4     	     100	  23217590 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22265932 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22516189 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22499192 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22357824 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22986618 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22806068 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22466273 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	      50	  22675074 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/100000-4     	     100	  22668886 ns/op	12912768 B/op	  700053 allocs/op
Benchmark/1000000-4    	       5	 238061345 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 240742010 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 236525157 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 230640069 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 239316320 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 237655498 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 235219820 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 237537262 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 236845569 ns/op	128901824 B/op	 7000493 allocs/op
Benchmark/1000000-4    	       5	 239531831 ns/op	128901824 B/op	 7000493 allocs/op
