Benchmark/1-4                	50000000	        32.4 ns/op	      16 B/op	       1 allocs/op
Benchmark/1000-4             	   50000	     30961 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     30944 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     31345 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4            	    5000	    307483 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    311505 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    312386 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    311217 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    312279 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    309962 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    311226 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    311034 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    312811 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    309550 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     500	   3096549 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3091300 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3165591 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3117176 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3100542 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3101472 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3080142 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3091363 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3109466 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3184393 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000000-4          	      50	  31792673 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  31022644 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  30889558 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  31334442 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  30844522 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  30849220 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  31039425 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  31376763 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  31470779 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  30699905 ns/op	16000000 B/op	 1000000 allocs/op
