Benchmark/1-4          	50000000	        32.9 ns/op	      16 B/op	       1 allocs/op
Benchmark/100000-4     	     500	   3253337 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4     	     500	   3291400 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4     	     500	   3270058 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4     	     500	   3292689 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4     	     500	   3248845 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000000-4    	      50	  32679628 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32568568 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32810128 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32322320 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32480962 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32984647 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32904759 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32566350 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  33108584 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      50	  32476238 ns/op	16000000 B/op	 1000000 allocs/op
