Benchmark/1-4          	10000000	       174 ns/op	     176 B/op	       5 allocs/op
Benchmark/100-4        	  100000	     13306 ns/op	   12848 B/op	     401 allocs/op
Benchmark/100-4        	  100000	     13503 ns/op	   12848 B/op	     401 allocs/op
Benchmark/100-4        	  100000	     13294 ns/op	   12848 B/op	     401 allocs/op
Benchmark/100-4        	  100000	     13303 ns/op	   12848 B/op	     401 allocs/op
Benchmark/100-4        	  100000	     13296 ns/op	   12848 B/op	     401 allocs/op
Benchmark/1000-4       	   10000	    134371 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    136713 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    136431 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    135129 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    135023 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    135701 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    134685 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    135140 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    134758 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/1000-4       	   10000	    138347 ns/op	  128048 B/op	    4001 allocs/op
Benchmark/10000-4      	    1000	   1409369 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1405326 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1413923 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1434493 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1416444 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1403288 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1411222 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1412131 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1425000 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1418376 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/100000-4     	      50	  23156027 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  25273167 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	     100	  23295019 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	     100	  24065689 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  23404317 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	     100	  23800569 ns/op	12800049 B/op	  400001 allocs/op
Benchmark/100000-4     	     100	  23539215 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  24199677 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  23560044 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  24565050 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/1000000-4    	       5	 253440762 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 246490708 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 282095941 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 296879731 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 272406754 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 265579494 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 310783311 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 280963704 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 262177954 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 288733083 ns/op	128000048 B/op	 4000001 allocs/op
