Benchmark/0-4 	10000000	       132 ns/op	     304 B/op	       2 allocs/op
Benchmark/100-4        	   50000	     25360 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   50000	     25275 ns/op	   22256 B/op	     714 allocs/op
Benchmark/1000-4       	   10000	    239680 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    240799 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    238143 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    238616 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    239870 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    5000	    238405 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    237754 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    242587 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	   10000	    240002 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    5000	    238467 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/10000-4      	     500	   2559471 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2531755 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2535354 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2536887 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2564971 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2526009 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2531803 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2527252 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2553877 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/10000-4      	     500	   2521809 ns/op	 2691632 B/op	   70042 allocs/op
Benchmark/100000-4     	      50	  30365623 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30457668 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30851267 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30211000 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30573591 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30745008 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  31104663 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30936259 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30340144 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/100000-4     	      50	  30918319 ns/op	23781680 B/op	  700054 allocs/op
Benchmark/1000000-4    	       5	 329794414 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 315434588 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 323876471 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 319525437 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 321429897 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       3	 341226871 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 318680193 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 329156907 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 321872031 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       5	 321334891 ns/op	212662064 B/op	 7000066 allocs/op
