Benchmark/1-4                	50000000	        34.1 ns/op	      16 B/op	       1 allocs/op
Benchmark/1000-4             	   50000	     34932 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     34820 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     34713 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     33248 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     34940 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     34037 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   50000	     33770 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4            	    5000	    337404 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    348164 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    337968 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3000	    337694 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    338573 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    334229 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    343002 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    347640 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    332639 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    5000	    342598 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     500	   3366885 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3529022 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3344912 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3417323 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3373187 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3366411 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3399247 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3365238 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3428879 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/100000-4           	     500	   3409694 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000000-4          	      50	  33368000 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      30	  34014025 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  33937705 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  34421092 ns/op	16000001 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  34865566 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  34082150 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  34070287 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  34496980 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  33429295 ns/op	16000000 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      50	  35273633 ns/op	16000000 B/op	 1000000 allocs/op
