Benchmark/1-4          	10000000	       205 ns/op	     336 B/op	       4 allocs/op
Benchmark/1000-4       	   20000	     75619 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75044 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     74800 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75069 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75761 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75363 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75405 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75492 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75789 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   20000	     75114 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/10000-4      	    2000	    867943 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    876447 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    875864 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    876322 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    880032 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    881924 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    874763 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    885485 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    878559 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/10000-4      	    2000	    878271 ns/op	 1105968 B/op	   20022 allocs/op
Benchmark/100000-4     	     100	  10745866 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10852593 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10815881 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10816500 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10787076 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10737101 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10695422 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10937096 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10843041 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10687533 ns/op	 9490992 B/op	  200028 allocs/op
Benchmark/1000000-4    	      10	 129704725 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 123256277 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 123393260 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 120473561 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 122771494 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 117381614 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 113255973 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 122284205 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 119489834 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 119534081 ns/op	82331184 B/op	 2000034 allocs/op
